0,0,0,14,3,0,1,-1,0,0
1,0,2,-10,-3,-2,-3,1,0,0
-1,-2,-1,-4,7,0,0,0,0,0
-2,0,-1,-7,-8,-7,0,0,0,0
1,-3,0,12,2,1,-2,-2,0,0
0,0,1,-8,-8,1,0,-2,0,0
-1,-1,0,-3,5,1,1,-1,0,0
-1,-1,-1,-7,-1,2,-2,-2,0,0
1,0,0,3,3,0,0,1,0,0
0,2,-2,0,-8,-2,-1,-1,0,0
0,-2,0,7,12,0,-1,-2,0,0
0,0,0,-2,-3,0,3,0,0,0
-1,-2,0,-8,-3,-3,-2,-2,0,0
-1,-3,-2,-3,-5,-2,4,0,0,0
-1,2,1,19,0,0,0,-1,0,0
0,2,1,3,1,2,-1,1,0,0
0,-1,-1,-9,-8,-8,-2,-2,0,0
-1,-2,-1,-1,9,3,0,1,0,0
-2,1,-2,-9,-14,-2,-2,-1,0,0
0,1,-1,0,1,-2,-3,-3,0,0
-1,1,-2,-7,2,2,0,1,0,0
-1,0,1,-6,-6,-2,-2,-3,0,0
0,0,1,13,12,4,1,2,0,0
0,-1,-2,5,1,1,2,0,0,0
-2,0,0,-7,0,-3,0,-1,0,0
-2,-1,-2,-2,-12,-2,-1,-3,0,0
0,1,0,-18,-2,-1,2,2,0,0
-3,-3,-1,-8,-2,-1,-4,-5,0,0
-2,-1,0,40,8,1,5,1,0,0
-2,-1,-3,-1,1,1,0,0,0,0
0,-1,0,-10,-11,0,2,0,0,0
-3,0,1,14,11,1,-1,-3,0,0
1,0,-1,-11,-3,-1,-1,1,0,0
0,0,-2,-3,5,1,-1,-2,0,0
-1,0,0,12,-2,1,1,0,0,0
-1,-1,-2,-3,0,-2,-3,0,0,0
-2,-3,0,0,-14,-1,-3,-2,0,0
2,1,4,-24,10,5,2,2,0,0
1,-2,-2,-13,4,-6,-2,-1,0,0
0,-1,0,0,0,2,2,-1,0,0
-2,-1,1,6,-4,-1,-2,0,0,0
-2,-2,-2,0,-5,-1,-2,-1,0,0
-1,-1,0,-4,-3,2,0,0,0,0
1,0,0,3,-3,-4,-2,0,0,0
-1,-4,-1,-9,7,-2,0,0,0,0
0,1,0,11,-1,1,-3,0,0,0
-1,1,-1,-9,-6,-1,0,-1,0,0
1,0,0,16,-5,1,2,1,0,0
0,-1,-4,-13,-5,-1,-3,-1,0,0
1,-1,-2,1,7,-1,-1,-3,0,0
-1,0,-2,5,0,-1,0,-2,0,0
0,0,0,-3,4,-2,0,0,0,0
-2,-1,-1,-10,-6,-2,0,-1,0,0
-1,-1,-1,7,-2,-1,-2,1,0,0
-1,0,-1,-7,-2,-5,0,0,0,0
-1,-2,-2,-15,-2,3,-1,0,0,0
-1,3,5,12,14,2,-1,-2,0,0
-3,-2,0,3,-3,-1,0,-1,0,0
-1,-2,-1,11,-6,0,-3,-1,0,0
-1,-2,-1,-13,11,0,-1,-1,0,0
-2,1,-1,4,-7,2,1,1,0,0
-1,-1,-1,-4,-1,-3,0,-2,0,0
0,0,-2,8,4,1,-1,1,0,0
0,-2,0,4,-12,-1,1,0,0,0
0,-2,0,-13,5,2,-1,0,0,0
-1,1,0,13,8,1,-1,1,0,0
0,1,0,-18,-8,-4,1,-2,0,0
-1,-1,1,40,12,-1,-4,0,0,0
-1,-2,1,2,17,4,1,-1,0,0
-3,-1,-2,-20,-4,-2,3,0,0,0
-2,0,2,24,0,0,-2,-1,0,0
0,0,0,-6,-7,-1,0,-2,0,0
-2,0,0,8,-6,-1,1,-1,0,0
1,0,0,1,-8,-4,-1,1,0,0
0,-1,-2,-17,8,0,1,0,0,0
-1,-2,-2,9,0,1,-1,-2,0,0
-1,-2,-2,-20,-11,-3,-2,0,0,0
-2,0,0,3,6,-2,-3,-1,0,0
-1,-1,-3,3,-4,-3,0,0,0,0
-1,-1,0,-9,10,2,-2,0,0,0
0,-1,-1,19,-5,-2,0,-1,0,0
-1,-2,-2,-15,0,1,2,-1,0,0
-3,0,-1,-2,8,-2,-1,-1,0,0
0,0,-2,-5,-13,-2,2,1,0,0
0,0,0,-3,-3,1,0,-2,0,0
-1,-2,1,5,1,-7,-4,0,0,0
-2,0,-2,-9,2,1,1,-2,0,0
0,0,-2,-3,0,-1,-2,-1,0,0
-1,-3,-2,1,-5,-2,-2,-1,0,0
1,2,-1,-1,1,1,-4,-1,0,0
1,-2,0,0,1,-4,-2,1,0,0
1,0,2,-18,-1,1,2,1,0,0
-1,-1,0,0,-11,1,-1,-2,0,0
0,0,0,11,23,4,3,0,0,0
0,-3,-2,-2,-3,-2,-3,-1,0,0
0,-2,-4,2,-7,1,0,0,0,0
-1,0,2,2,2,0,0,0,0,0
-2,-1,-2,-13,-10,-2,1,1,0,0
0,-1,-2,3,-5,1,0,0,0,0
0,-1,-2,6,3,0,1,-2,0,0
0,-1,1,-6,-2,-1,-3,-3,0,0
-1,-2,-1,6,11,-5,4,1,0,0
0,-1,2,-5,-1,0,0,-1,0,0
0,0,-1,-1,-6,-2,0,0,0,0
0,-1,0,-6,-2,-1,-2,-1,0,0
0,-1,-1,-2,-12,1,3,2,0,0
1,1,-1,-5,5,3,0,2,0,0
0,-1,3,4,15,-2,-1,-1,0,0
-1,1,-2,-1,10,1,0,0,0,0
-2,1,1,9,-4,-4,-3,-2,0,0
0,-1,-1,-14,-20,-3,-1,-1,0,0
-1,0,0,1,3,1,0,-3,0,0
-2,0,1,3,-4,-2,1,1,0,0
0,-1,1,6,-4,2,-2,0,0,0
-1,0,-1,-8,-3,-1,0,1,0,0
0,-1,0,6,-4,0,-2,0,0,0
1,1,-2,3,8,-1,0,-1,0,0
0,-1,-2,-7,-1,-4,-1,1,0,0
-2,-1,0,4,-8,0,1,0,0,0
-1,0,1,-1,-6,-1,0,-1,0,0
1,-1,-4,-10,14,3,0,1,0,0
1,0,1,18,-2,2,1,0,0,0
-2,-2,-1,-6,-7,-2,1,-1,0,0
-2,0,1,2,-4,2,-2,0,0,0
0,0,0,7,-3,-3,-2,-1,0,0
-1,0,-2,-9,1,-1,0,0,0,0
0,-1,-1,6,7,2,1,0,0,0
-1,-2,-2,-7,3,-1,-3,-2,0,0
0,-1,1,0,-14,-3,4,0,0,0
-2,0,-2,-4,3,0,-3,0,0,0
-1,-1,-1,8,-2,3,1,1,0,0
0,-2,0,-5,2,2,-1,1,0,0
-2,-2,0,0,-5,-6,-3,-1,0,0
-1,-1,0,-2,-10,0,-2,-1,0,0
-1,1,-1,1,13,2,2,-1,0,0
1,1,0,0,-4,-1,-1,-1,0,0
0,-1,-2,-2,1,3,3,0,0,0
-1,-1,-1,-3,-8,0,0,0,0,0
0,-2,-1,-2,-4,-1,-2,0,0,0
0,-1,1,4,6,-2,-1,-2,0,0
1,1,0,3,-6,0,3,3,0,0
-1,-2,-1,-3,8,-1,0,-1,0,0
0,-1,0,0,11,2,-1,-1,0,0
0,0,-2,-6,-5,1,0,-1,0,0
-1,-1,-2,1,3,0,-3,-2,0,0
-2,-1,-1,-1,4,2,0,-1,0,0
-2,-1,0,-2,-11,-7,2,0,0,0
0,0,-1,-7,-11,0,1,0,0,0
-3,-2,-1,-1,2,2,-1,0,0,0
0,0,-1,0,-2,-1,1,1,0,0
0,-1,-1,0,9,-3,0,-2,0,0
-1,-1,-2,4,-2,-2,-2,1,0,0
-1,1,-2,0,5,-1,1,-2,0,0
-1,0,0,-1,-8,-3,0,-3,0,0
-1,0,0,3,9,3,-2,0,0,0
-1,-2,-1,-2,-4,3,0,-1,0,0
-1,0,1,6,-4,-5,-6,-1,0,0
-1,0,0,-11,2,2,4,0,0,0
0,1,0,10,-17,-2,-1,0,0,0
-1,-2,1,1,17,-1,0,-1,0,0
-1,-1,-2,-14,3,2,-2,0,0,0
0,0,0,18,-12,-3,-2,0,0,0
0,1,-1,-5,0,-2,-3,1,0,0
1,-1,0,-11,1,-2,3,0,0,0
-2,-2,0,5,1,-1,-1,1,0,0
0,-1,0,-5,7,1,0,0,0,0
-1,-2,-1,4,0,0,0,0,0,0
0,-1,-1,-10,-5,-1,-2,0,0,0
1,0,0,12,4,-1,1,-1,0,0
0,-1,3,16,-5,-3,-2,-1,0,0
0,-1,-2,7,23,3,0,-2,0,0
-1,-1,-1,-10,-3,-3,0,3,0,0
0,-1,-3,-4,-8,2,1,-1,0,0
-1,-1,-1,1,-2,-2,-3,0,0,0
-1,0,-1,-13,-7,-3,-2,-3,0,0
0,0,-1,9,12,3,-5,-1,0,0
2,-2,1,-2,-7,-3,-3,-2,0,0
0,1,-2,-5,3,0,-1,0,0,0
-1,-1,0,-25,-20,-1,-1,-1,0,0
-2,0,-2,13,3,0,0,0,0,0
-2,-1,-1,-18,-6,3,0,-1,0,0
-1,-3,1,3,2,-6,-1,-1,0,0
-1,1,0,3,5,0,0,0,0,0
-2,0,-1,6,0,-1,0,0,0,0
0,0,1,5,-6,-3,-2,0,0,0
1,-1,-1,-14,4,3,-1,-1,0,0
-1,0,-1,-2,-11,-2,0,1,0,0
0,-1,0,4,-3,-2,-1,-4,0,0
0,0,-1,11,8,1,1,0,0,0
0,-1,1,-13,-8,-3,0,0,0,0
-1,-2,-1,15,4,-1,0,0,0,0
0,2,0,-5,-20,-2,1,1,0,0
-2,-1,0,-3,15,1,-1,0,0,0
1,2,-2,14,5,1,1,0,0,0
1,-2,0,-3,-6,-2,-3,-2,0,0
-1,-1,-1,0,-2,1,4,1,0,0
-1,-1,1,-10,5,-2,-1,-1,0,0
-2,0,0,-5,-5,1,0,1,0,0
-1,-1,-1,-2,-7,1,-1,-1,0,0
-2,0,0,-6,8,-4,0,0,0,0
-1,1,-1,17,-11,1,1,0,0,0
-2,-3,-3,-10,-3,-4,-1,-1,0,0
-1,-1,-2,-7,-6,3,1,-1,0,0
1,-3,-1,-2,12,3,0,-1,0,0
0,0,1,-1,5,-4,-1,-1,0,0
-2,1,-1,-20,-2,-1,-2,-2,0,0
1,1,4,55,22,4,2,1,0,0
-1,-2,-3,-12,-7,-1,-1,-2,0,0
-2,-2,-1,-2,4,1,1,-1,0,0
1,-1,0,0,-6,1,1,-1,0,0
-1,1,-2,-15,-1,-5,-2,-1,0,0
-1,0,0,6,3,0,-2,-1,0,0
1,-1,-3,-10,-12,-1,-3,-3,0,0
-1,-1,-1,12,3,2,4,2,0,0
-1,0,-1,-22,-6,-3,-3,0,0,0
1,0,2,18,3,-1,0,-1,0,0
-2,-1,-1,-6,-16,0,1,-2,0,0
-1,-2,1,10,11,2,-2,-1,0,0
-2,-1,-1,-11,-4,0,-1,-2,0,0
-2,0,-1,9,16,-2,-3,-1,0,0
0,0,1,1,-3,-3,-1,-1,0,0
-2,2,-1,-5,-2,2,0,-1,0,0
1,-2,0,-2,-12,-6,0,1,0,0
1,-3,-2,-12,-1,1,-1,0,0,0
0,-1,2,7,17,0,2,1,0,0
-2,0,-1,10,-10,-1,-2,-1,0,0
1,-1,-2,-17,-5,1,1,0,0,0
0,0,1,4,15,0,0,1,0,0
-1,-1,0,-6,-10,1,-4,0,0,0
-1,-1,-1,5,9,1,-1,1,0,0
0,1,-1,0,-5,-1,0,-1,0,0
-1,2,1,1,-1,-1,-1,-2,0,0
0,-2,-1,-4,-7,-1,-2,0,0,0
0,0,2,-8,-3,0,2,-1,0,0
-1,-1,-3,-3,6,-2,0,-1,0,0
0,-2,-2,-6,-2,-2,-2,0,0,0
0,-1,0,4,4,1,0,-1,0,0
-1,0,0,2,-5,-1,2,-2,0,0
0,0,-2,-1,5,3,0,1,0,0
-2,-1,-1,9,2,-3,-1,0,0,0
-2,0,1,-13,-8,-2,-2,-2,0,0
-1,-1,-1,1,3,3,-1,1,0,0
-1,0,-2,-1,1,0,0,-1,0,0
0,0,-1,-4,-11,-4,1,1,0,0
-2,-1,-1,-3,14,-1,0,0,0,0
-1,-1,1,3,-11,-2,-1,-2,0,0
0,0,1,2,3,0,1,-1,0,0
0,-1,-2,-1,0,-1,-4,-1,0,0
0,-1,-1,4,-1,-1,-1,0,0,0
1,0,-1,-17,-10,-2,0,-1,0,0
-1,1,2,15,1,4,1,0,0,0
-1,0,1,-12,-8,-5,-2,-2,0,0
1,1,-2,8,2,0,2,0,0,0
-1,-1,0,9,-5,3,0,-1,0,0
-2,-2,-2,-3,2,2,-3,-2,0,0
0,-3,-1,1,4,2,-1,0,0,0
0,-1,0,0,0,-3,2,0,0,0
0,-1,1,-5,-1,-1,-2,-1,0,0
-1,0,-2,-7,-5,-1,3,2,0,0
2,0,0,-12,-10,-4,-1,0,0,0
-3,-1,1,11,9,-1,-2,0,0,0
0,-1,-4,1,-1,1,0,0,0,0
1,-1,-1,1,10,-1,-3,-3,0,0
0,-1,-1,1,1,-2,0,-2,0,0
0,0,0,-13,-3,0,-1,0,0,0
-1,0,-1,17,1,-2,1,-1,0,0
-1,1,0,-11,-16,-2,-3,-2,0,0
0,-2,-2,12,16,6,4,-2,0,0
0,-1,-1,-2,-5,-6,0,1,0,0
-2,0,0,6,9,0,-2,-2,0,0
0,0,-1,-5,-7,-1,0,-2,0,0
-1,0,0,-7,0,0,-1,-1,0,0
0,0,-1,-2,-6,2,1,0,0,0
-2,2,2,21,7,2,-1,1,0,0
0,0,1,-20,-15,-3,0,4,0,0
0,-1,-1,-10,-7,-1,-1,-1,0,0
0,-3,1,5,16,-1,-1,-2,0,0
0,0,-3,-2,-1,1,-1,0,0,0
-2,-1,-1,7,0,-1,-2,-3,0,0
-1,0,1,0,-3,-1,2,0,0,0
-2,0,-1,-2,7,2,2,1,0,0
-2,-1,0,1,0,-2,-3,-2,0,0
1,-3,0,-2,-14,-3,-2,0,0,0
-1,0,-2,-16,-11,4,3,2,0,0
-2,0,0,-9,-6,-2,0,-1,0,0
-1,0,0,-8,0,0,0,0,0,0
0,-1,1,0,-2,-1,-1,-3,0,0
-2,-3,-2,-2,2,1,1,0,0,0
1,0,-1,-5,-2,-3,-1,0,0,0
-2,0,-1,14,-3,1,-1,-1,0,0
0,1,1,1,4,-1,-2,0,0,0
1,-2,2,-9,-10,-1,-1,-1,0,0
-1,0,-2,6,-1,0,2,-2,0,0
-1,0,0,8,-2,-5,-4,0,0,0
-2,-3,-2,-15,-14,-2,0,-1,0,0
1,0,-1,12,2,-2,0,-1,0,0
-1,-2,0,-10,8,1,-2,0,0,0
-1,-1,0,10,6,0,1,0,0,0
-1,-2,-3,-35,-4,-2,-3,-2,0,0
1,1,2,15,-2,0,0,1,0,0
0,1,-1,8,-16,-2,-5,-3,0,0
0,0,0,-2,15,1,-1,-2,0,0
-2,-3,-3,-12,-13,0,0,-1,0,0
-2,-1,0,-1,9,-2,0,0,0,0
-2,0,3,2,8,-3,0,0,0,0
-1,-1,1,2,-14,-1,1,-1,0,0
1,0,2,23,14,2,-1,1,0,0
-2,-1,-5,-24,-5,0,-1,0,0,0
-2,-1,-2,10,-8,1,-1,-2,0,0
1,-2,-4,-18,9,-2,-2,0,0,0
-1,1,1,7,-9,2,0,0,0,0
0,1,0,0,0,-1,0,0,0,0
0,0,-2,4,7,-2,-5,0,0,0
-1,0,0,4,-1,1,5,1,0,0
-1,0,-1,16,7,-1,0,-1,0,0
0,-2,1,-6,-9,-5,-2,0,0,0
0,-1,-2,0,8,3,0,-1,0,0
0,0,1,-12,-7,-4,-5,-1,0,0
-1,-2,0,9,4,-1,2,-1,0,0
0,-1,1,6,0,2,-4,-1,0,0
1,1,0,-7,-1,-4,-1,1,0,0
-1,-1,-3,-13,-7,-2,-1,-2,0,0
1,1,1,4,4,3,0,1,0,0
-1,-1,-1,3,11,1,0,-1,0,0
0,-1,-3,14,13,0,-3,0,0,0
-1,1,-1,-13,-13,-3,1,-1,0,0
0,-1,1,8,-8,2,2,1,0,0
-1,-1,-2,-16,-11,-1,-2,-3,0,0
-2,1,3,21,7,0,-3,-2,0,0
0,-1,-2,-6,3,-1,-1,1,0,0
-2,-1,0,3,3,-2,0,1,0,0
0,-1,0,6,1,-2,-3,-2,0,0
2,-1,2,-8,-7,-1,1,0,0,0
-1,-1,-2,1,1,1,1,0,0,0
-1,-1,-1,-9,0,2,-1,-1,0,0
1,1,0,-3,-12,-7,1,1,0,0
0,-1,1,9,8,2,-3,-1,0,0
0,-3,0,-4,-9,0,1,-1,0,0
0,0,-2,-5,3,-2,0,-1,0,0
-2,-1,0,7,17,1,-1,0,0,0
0,0,-1,1,1,-1,-4,0,0,0
0,0,-1,7,4,1,-1,-1,0,0
0,0,0,-19,-15,-4,1,-1,0,0
-1,0,0,19,7,2,2,0,0,0
-3,0,-2,-4,-3,-4,0,-2,0,0
1,1,-1,-1,-1,-2,-2,1,0,0
0,-1,-2,-1,0,4,3,-1,0,0
0,-1,-1,3,5,-6,-3,-1,0,0
0,0,2,0,-4,7,2,1,0,0
-2,-3,-2,-5,-8,-7,-2,-1,0,0
-1,-1,-2,-2,-10,-2,3,2,0,0
0,0,-1,-7,-8,-2,-2,-1,0,0
1,-1,1,7,16,-3,0,0,0,0
-1,-1,0,-2,-1,0,0,-1,0,0
-1,1,-2,7,14,0,-4,-2,0,0
0,-2,0,-12,-15,-2,0,-1,0,0
-2,1,-2,3,-6,-2,0,0,0,0
0,2,2,-9,-1,1,0,1,0,0
-1,1,-1,-2,-6,-3,1,0,0,0
1,-1,2,2,21,3,-2,0,0,0
-1,-2,-1,-10,-7,-2,-1,-1,0,0
-2,-1,0,8,-2,2,3,0,0,0
0,-1,0,7,10,1,-1,-3,0,0
0,1,-1,-3,-3,1,2,0,0,0
1,0,0,-4,-3,-3,-2,0,0,0
-2,-2,-3,11,14,2,-3,-2,0,0
0,-1,2,-7,-27,-3,2,5,0,0
0,-1,-1,-20,-5,-3,0,-1,0,0
-1,-1,-2,0,-7,1,-4,-2,0,0
-2,-1,-2,6,3,-2,-1,-2,0,0
0,0,0,-5,1,2,-1,2,0,0
0,1,0,4,3,1,-3,-2,0,0
1,0,-2,4,2,-1,-1,-2,0,0
-1,0,-1,1,12,1,-1,0,0,0
0,-1,0,11,6,-3,-6,0,0,0
-2,-1,-2,3,-1,2,2,1,0,0
-1,-2,-2,8,4,1,-2,-2,0,0
0,-2,0,-2,1,0,-3,-3,0,0
-2,0,-1,-5,-2,-3,1,-2,0,0
-2,0,-3,-8,5,0,1,-2,0,0
-1,-1,0,1,6,2,0,-1,0,0
0,1,-1,1,-5,1,3,0,0,0
0,0,-1,-1,1,-1,0,0,0,0
-1,0,-1,-4,-5,0,0,0,0,0
-1,0,0,3,-4,-1,-3,-1,0,0
-1,0,2,-3,-3,-3,-1,-2,0,0
-1,0,0,-4,21,7,1,1,0,0
1,-2,2,-2,-3,-1,-3,0,0,0
0,0,-1,-12,-8,-3,1,0,0,0
-1,0,-2,3,12,2,-2,0,0,0
-1,0,-1,13,1,2,-1,-1,0,0
0,1,0,-17,-3,0,1,-1,0,0
-1,1,-1,6,-6,-2,1,1,0,0
0,0,-1,3,-3,-1,-2,1,0,0
0,0,-2,3,0,1,-1,0,0,0
-1,-2,-1,-3,-6,-2,-1,-1,0,0
0,1,2,-12,1,-1,1,-3,0,0
-3,0,-1,5,-11,-2,0,0,0,0
1,-1,0,-5,7,2,0,1,0,0
-2,1,0,1,-7,-1,-2,-1,0,0
-2,-3,-2,0,-2,-1,-1,-1,0,0
0,0,1,1,12,4,1,-1,0,0
-1,0,-2,-6,-6,2,0,0,0,0
0,-1,0,5,1,-6,-1,0,0,0
-1,0,0,0,-3,-2,0,-1,0,0
-1,0,0,5,-10,-4,-1,0,0,0
0,-2,-2,-7,11,2,1,-2,0,0
1,0,3,-20,-13,-3,-2,1,0,0
-2,1,0,2,6,2,1,0,0,0
0,0,-1,9,5,2,0,0,0,0
0,1,2,14,2,-1,-2,1,0,0
0,2,-3,12,-1,0,-2,0,0,0
-2,-1,1,-7,-5,-2,1,1,0,0
2,0,0,2,-5,-3,-2,-1,0,0
-2,0,-4,0,1,-1,-1,1,0,0
-1,-1,-3,-2,-1,-1,-1,-2,0,0
0,-2,-2,11,2,-2,-1,-2,0,0
-3,0,1,-19,-3,0,-1,-2,0,0
-2,0,-2,9,-11,-1,-2,-1,0,0
0,-1,0,-10,2,-3,2,0,0,0
-2,1,0,-9,-20,-5,-2,0,0,0
0,-2,-1,23,15,4,0,-2,0,0
1,-2,0,6,5,1,0,-1,0,0
-2,-2,-2,1,-8,1,-1,-1,0,0
1,0,-1,-14,11,0,-1,0,0,0
-2,0,1,11,-5,-2,1,0,0,0
-2,-1,0,-4,-5,-3,0,0,0,0
0,0,-2,-2,3,2,3,1,0,0
1,1,-1,2,0,-2,-5,-3,0,0
1,0,-4,-4,-4,0,1,-1,0,0
1,0,-1,-6,7,2,-1,1,0,0
-1,-1,-1,14,4,-3,0,1,0,0
-1,1,-1,-8,-11,-1,0,0,0,0
0,-1,-2,-9,5,1,4,2,0,0
-1,-1,-2,-4,7,3,-2,-2,0,0
0,0,0,-12,-15,-2,0,0,0,0
-1,-1,-1,-3,-7,-2,-4,-2,0,0
-1,-1,0,-14,-5,0,5,3,0,0
0,-1,1,13,14,-1,-1,0,0,0
0,0,0,-7,-1,1,0,-2,0,0
1,-1,0,-1,0,0,1,1,0,0
0,-1,-2,3,0,-2,0,0,0,0
-1,-2,-2,-1,0,-1,-3,-1,0,0
-3,1,-1,19,10,1,-2,-2,0,0
-2,-2,-3,-6,-1,-4,-2,-1,0,0
0,-1,0,-14,-1,1,-1,-1,0,0
-1,0,0,16,-1,-2,0,0,0,0
1,-1,-1,-4,7,2,-1,-1,0,0
0,1,-1,-3,5,-1,0,-1,0,0
-2,-2,-1,-4,-12,-2,-2,-1,0,0
2,0,1,4,13,1,0,-1,0,0
-2,-1,-2,7,3,-1,0,-2,0,0
-1,1,-1,-2,-12,1,-4,0,0,0
0,-1,0,-6,10,-2,-1,2,0,0
0,-1,-1,4,-10,-4,-3,-3,0,0
-1,-1,0,-1,8,3,3,1,0,0
-1,-2,0,1,1,0,1,-2,0,0
-1,0,0,-5,-8,-2,-1,-1,0,0
0,0,-1,-15,-4,-5,2,1,0,0
-1,-1,-1,18,-3,1,-1,0,0,0
-2,0,-1,-9,-2,3,1,2,0,0
0,-3,-1,1,-2,0,-1,0,0,0
-2,-1,-2,-6,-3,-1,1,0,0,0
-2,-2,-3,-9,4,-2,-1,-1,0,0
0,1,2,19,12,-2,0,0,0,0
-2,0,-1,-1,-4,-1,-3,-1,0,0
-2,0,-4,-10,-1,1,1,0,0,0
0,1,2,10,-6,-3,-1,0,0,0
0,0,1,-4,2,1,-2,-2,0,0
-2,0,-2,-13,14,-2,0,0,0,0
0,-1,-2,11,2,5,3,-1,0,0
-1,-3,-3,-6,-13,-9,-2,-1,0,0
-2,-1,-1,-7,-6,-4,-2,0,0,0
0,-1,0,10,2,2,-2,-1,0,0
0,-1,0,12,15,0,-3,0,0,0
0,1,-1,5,-7,1,1,1,0,0
-1,-1,-1,-5,-4,-1,-4,-1,0,0
1,-1,0,-2,-6,0,1,-2,0,0
-1,-1,0,-3,9,1,1,1,0,0
0,1,-2,1,-5,3,0,-2,0,0
1,-1,1,-3,-1,3,0,-1,0,0
-2,-1,0,0,3,-1,-1,-1,0,0
1,1,2,5,-12,-3,0,0,0,0
-1,-1,-1,-7,-2,-4,1,0,0,0
0,1,1,0,-2,0,1,-1,0,0
1,-2,-1,-5,-5,-2,0,1,0,0
-1,0,-1,-14,-20,-8,2,1,0,0
0,-1,2,5,7,-1,-2,-2,0,0
-1,-2,-1,-6,2,0,-2,-1,0,0
-1,-2,-2,3,-20,0,-1,1,0,0
-1,1,0,20,40,-2,-4,0,0,0
-1,0,-1,-16,-10,-1,0,0,0,0
-1,-1,-1,13,14,2,-2,0,0,0
-1,0,-1,-15,-26,2,-1,-1,0,0
1,-3,-3,3,-4,-5,-3,-3,0,0
1,-1,-1,-2,1,2,0,-1,0,0
-1,0,2,1,-8,3,4,3,0,0
1,1,-2,7,5,-1,-3,-1,0,0
0,1,-1,-8,-8,-3,-1,-1,0,0
0,0,0,12,11,0,0,0,0,0
-1,-2,-2,-3,6,1,-2,-2,0,0
1,1,2,-24,-64,-1,0,1,0,0
0,-1,0,5,-19,-2,-1,0,0,0
-1,1,0,6,28,3,0,-2,0,0
-3,-1,-3,1,3,2,0,-3,0,0
-2,-2,-1,3,6,-2,-1,-3,0,0
1,-1,0,16,19,4,-2,1,0,0
-2,-1,-3,-16,-7,-4,3,-1,0,0
3,0,-1,7,-9,0,-1,0,0,0
3,1,-1,-1,14,0,-1,0,0,0
-3,-2,0,-2,-3,-3,-3,-4,0,0
-5,-3,-3,-4,-5,0,0,0,0,0
1,0,0,-8,24,3,-4,1,0,0
-1,0,0,0,-2,-1,-1,0,0,0
-2,-1,1,0,-14,-1,-2,-2,0,0
0,-1,-2,-1,13,-1,-3,0,0,0
-1,-2,-3,-2,-7,1,0,-2,0,0
-2,1,3,26,12,-1,2,2,0,0
0,-1,0,10,-8,-4,2,-2,0,0
2,-2,-1,6,26,4,-1,-1,0,0
1,0,1,-21,-15,-5,0,0,0,0
-2,-3,-3,-3,4,-1,-3,-2,0,0
-1,0,0,17,10,-2,0,2,0,0
-1,-1,-2,2,-14,-1,1,0,0,0
-1,1,0,-17,13,3,-1,-1,0,0
-1,-1,-1,-6,-4,-3,-1,0,0,0
-1,0,-1,33,15,5,3,1,0,0
0,-2,-2,-8,-4,-2,-1,-1,0,0
-1,-3,-1,23,-10,-1,-4,-2,0,0
0,1,0,-9,-2,-2,0,0,0,0
1,3,1,-16,-8,2,4,-1,0,0
0,-1,-2,1,1,-2,-1,-1,0,0
-1,-2,0,-11,-37,-4,-3,-3,0,0
1,0,2,-4,10,5,6,3,0,0
0,-4,0,5,-3,2,-2,-1,0,0
-1,2,2,10,12,0,0,1,0,0
-2,-2,0,-6,-5,-6,0,0,0,0
0,0,0,7,4,0,-3,-2,0,0
-1,-1,-1,-25,-1,1,0,-1,0,0
1,0,-2,19,-8,-3,-2,0,0,0
0,0,-2,-25,-6,7,2,2,0,0
-4,-1,-2,5,11,-2,-2,-3,0,0
0,-1,1,5,10,-2,-10,1,0,0
0,-2,-1,-13,-11,-3,1,-1,0,0
-2,0,0,2,14,0,-1,-2,0,0
0,0,-1,-6,-16,-3,1,1,0,0
0,-1,-2,10,14,2,1,-2,0,0
-1,-2,-2,1,-12,-4,-3,-1,0,0
0,0,-1,-1,-6,1,0,-1,0,0
1,0,0,4,9,3,1,-2,0,0
0,0,-3,-2,-5,-2,1,-1,0,0
0,0,0,-5,3,2,0,-1,0,0
-2,-2,-2,12,3,2,2,1,0,0
-2,0,-2,-24,-12,-4,-2,0,0,0
0,0,1,6,-18,-2,3,4,0,0
-1,0,0,2,14,2,0,-1,0,0
-2,-1,-1,7,12,-2,-1,-2,0,0
-1,0,-1,-9,-13,-1,3,1,0,0
-1,0,-2,-10,-19,-5,2,-3,0,0
0,-1,-1,-3,-3,-2,-5,-1,0,0
-5,-1,-2,-6,-1,2,3,-2,0,0
6,0,0,11,3,1,-3,-8,0,0
2,-1,-3,6,35,4,1,10,0,0
-4,1,2,-6,-30,-3,-4,3,0,0
4,1,-1,14,19,3,9,-3,0,0
-1,-3,3,-13,-20,1,-16,-1,0,0
13,10,-1,-4,11,-5,-1,-1,0,0
-9,-10,0,10,-42,-2,-6,-5,0,0
3,6,4,-20,-14,-9,-3,6,0,0
13,-4,-5,16,26,3,5,-7,0,0
-14,-9,0,7,-30,-2,0,4,0,0
14,5,-2,-11,40,5,1,5,0,0
1,-2,-2,-25,-27,0,-4,1,0,0
-9,0,0,-13,11,-5,9,-2,0,0
-4,-4,-1,5,1,-2,-9,0,0,0
5,3,-1,15,12,3,3,2,0,0
-10,-4,1,-19,1,2,3,-5,0,0
8,5,1,7,10,-1,-6,3,0,0
-12,-7,-1,-8,16,3,-3,-5,0,0
-2,2,0,-1,-19,-4,0,0,0,0
